k,coherence_c_v,log_perplexity,alpha_min,alpha_max,alpha_mean,eta,train_seconds,coherence_seconds
18,0.609629,-8.1962,0.012782,0.100582,0.030134,0.15792,45.3,33.5
19,0.608129,-8.1855,0.013365,0.101149,0.02582,0.149088,46.8,31.5
20,0.605129,-8.1757,0.012895,0.095304,0.027461,0.141438,42.1,31.3
21,0.603122,-8.1728,0.012436,0.094887,0.026394,0.132496,44.8,35.0
22,0.596707,-8.1661,0.010721,0.117951,0.024288,0.125275,49.1,31.0
23,0.584296,-8.1636,0.010885,0.11755,0.023869,0.119808,44.0,34.0
24,0.595202,-8.1502,0.011888,0.11577,0.023427,0.112999,47.7,36.3
25,0.612817,-8.1467,0.009544,0.114606,0.023103,0.107819,52.8,40.0
26,0.605962,-8.1401,0.009555,0.115204,0.02288,0.102484,64.5,37.0
27,0.609524,-8.135,0.009706,0.115291,0.022421,0.098266,50.5,37.6
28,0.609916,-8.1287,0.00942,0.115051,0.021874,0.094236,56.3,36.9
29,0.618847,-8.1176,0.009878,0.107323,0.022622,0.089593,55.5,35.4
30,0.606354,-8.1156,0.009556,0.104465,0.022409,0.085947,58.8,37.3
31,0.608042,-8.1145,0.009142,0.105077,0.022257,0.082939,62.2,39.4
32,0.599757,-8.1095,0.009147,0.106053,0.021758,0.079753,49.3,41.2
33,0.586701,-8.1086,0.008894,0.106292,0.02175,0.077095,53.0,39.6
34,0.585138,-8.1062,0.009031,0.10704,0.021562,0.074513,52.9,39.6
35,0.587216,-8.0992,0.00883,0.106059,0.021261,0.071548,56.4,39.8
36,0.568626,-8.0954,0.008682,0.104129,0.020835,0.068812,56.0,40.1
37,0.571192,-8.0904,0.008543,0.104961,0.020063,0.066645,57.6,42.1
38,0.57858,-8.0877,0.008543,0.103264,0.019657,0.064893,57.2,39.7
39,0.58247,-8.0878,0.008405,0.104097,0.019263,0.063172,64.0,43.7
40,0.588377,-8.0836,0.00812,0.102596,0.01893,0.061528,62.7,45.9
