topic_id,word,weight,in_dictionary,in_cold_war_vocab,in_known_entities,is_abbreviation,is_spanish_stopword,doc_frequency,high_doc_frequency,too_short,non_alpha,flagged_as_noise
12,country,0.003121,True,False,False,False,False,1872,True,False,False,False
12,vietnam,0.002925,False,True,False,False,False,507,True,False,False,False
12,demonstration,0.002866,True,False,False,False,False,426,True,False,False,False
12,program,0.002741,True,False,False,False,False,1577,True,False,False,False
12,organization,0.002675,True,False,False,False,False,1943,True,False,False,False
12,policy,0.002599,True,False,False,False,False,1429,True,False,False,False
12,communist,0.00244,True,True,False,False,False,1469,True,False,False,False
12,world,0.002394,True,False,False,False,False,1053,True,False,False,False
12,peace,0.002283,True,False,False,False,False,469,True,False,False,False
13,nosenko,0.033739,False,False,True,False,False,112,True,False,False,False
13,kgb,0.01994,False,True,True,False,False,300,True,False,False,False
13,soviet,0.012147,True,True,False,False,False,1282,True,False,False,False
13,american,0.009903,True,False,False,False,False,1876,True,False,False,False
13,department,0.009146,True,False,False,False,False,1864,True,False,False,False
13,moscow,0.008707,True,False,False,False,False,515,True,False,False,False
13,embassy,0.008312,True,True,False,False,False,1274,True,False,False,False
13,ussr,0.003495,False,False,True,False,False,570,True,False,False,False
13,second,0.003412,True,False,False,False,False,1343,True,False,False,False
13,directorate,0.003406,True,False,False,False,False,383,True,False,False,False
13,told,0.003252,True,False,False,False,False,1545,True,False,False,False
13,deputy,0.003144,True,False,False,False,False,1459,True,False,False,False
13,january,0.003087,True,False,False,False,False,1743,True,False,False,False
13,tourist,0.003056,True,False,False,False,False,289,True,False,False,False
13,reported,0.00293,False,False,False,False,False,1666,True,False,False,False
13,u.s.,0.00291,False,False,True,True,False,1919,True,False,True,False
13,oswald,0.002881,True,True,True,False,False,344,True,False,False,False
13,asked,0.002812,False,False,False,False,False,1626,True,False,False,False
13,question,0.002811,True,False,False,False,False,1899,True,False,False,False
13,march,0.002797,True,False,False,False,False,1820,True,False,False,False
14,code,0.010911,True,False,False,False,False,1259,True,False,False,False
14,personnel,0.009742,True,False,False,False,False,1967,True,False,False,False
14,data,0.008317,True,False,False,False,False,1536,True,False,False,False
14,salary,0.008155,True,False,False,False,False,872,True,False,False,False
14,grade,0.007399,True,False,False,False,False,477,True,False,False,False
14,address,0.00611,True,False,False,False,False,1639,True,False,False,False
14,city,0.005766,True,False,False,False,False,1974,True,False,False,False
14,yes,0.005109,True,False,False,False,False,1049,True,False,False,False
14,signature,0.004966,True,False,False,False,False,1253,True,False,False,False
14,duty,0.004594,True,False,False,False,False,1330,True,False,False,False
14,designation,0.004486,True,False,False,False,False,679,True,False,False,False
14,employee,0.004268,True,False,False,False,False,1779,True,False,False,False
14,employment,0.004148,True,False,False,False,False,1308,True,False,False,False
14,effective,0.004114,True,False,False,False,False,1198,True,False,False,False
14,previous,0.003886,True,False,False,False,False,1642,True,False,False,False
14,field,0.003669,True,False,False,False,False,1903,True,False,False,False
14,country,0.003653,True,False,False,False,False,1872,True,False,False,False
14,location,0.003546,True,False,False,False,False,1158,True,False,False,False
14,legal,0.003433,True,False,False,False,False,1274,True,False,False,False
14,branch,0.003415,True,False,False,False,False,1440,True,False,False,False
15,performance,0.022135,True,False,False,False,False,609,True,False,False,False
15,rating,0.019027,True,False,False,False,False,340,True,False,False,False
15,duty,0.016442,True,False,False,False,False,1330,True,False,False,False
15,employee,0.016338,True,False,False,False,False,1779,True,False,False,False
15,specific,0.010593,True,False,False,False,False,1633,True,False,False,False
15,letter,0.007492,True,False,False,False,False,1842,True,False,False,False
15,supervisor,0.007313,True,False,False,False,False,734,True,False,False,False
15,current,0.006982,True,False,False,False,False,1832,True,False,False,False
15,period,0.00675,True,False,False,False,False,1841,True,False,False,False
15,training,0.006115,True,False,False,False,False,1333,True,False,False,False
15,responsibility,0.005364,True,False,False,False,False,1317,True,False,False,False
15,assignment,0.005187,True,False,False,False,False,1147,True,False,False,False
15,personnel,0.00511,True,False,False,False,False,1967,True,False,False,False
15,job,0.004706,True,False,False,False,False,1215,True,False,False,False
15,evaluation,0.004598,True,False,False,False,False,838,True,False,False,False
15,manner,0.004528,True,False,False,False,False,1208,True,False,False,False
15,signature,0.004517,True,False,False,False,False,1253,True,False,False,False
15,reviewing,0.004479,False,False,False,False,False,566,True,False,False,False
15,ability,0.003885,True,False,False,False,False,738,True,False,False,False
15,overall,0.003845,True,False,False,False,False,551,True,False,False,False
16,fbi,0.014708,False,True,True,False,False,1571,True,False,False,False
16,bureau,0.009273,True,False,False,False,False,1321,True,False,False,False
16,york,0.008245,True,False,False,False,False,1519,True,False,False,False
16,committee,0.00783,True,False,False,False,False,1720,True,False,False,False
16,jaffe,0.006432,False,False,True,False,False,39,False,False,False,False
16,attorney,0.006041,True,False,False,False,False,1065,True,False,False,False
16,washington,0.00531,True,False,False,False,False,2001,True,False,False,False
16,san,0.005037,True,False,False,False,False,1091,True,False,False,False
16,national,0.004891,True,False,False,False,False,1928,True,False,False,False
16,soviet,0.00487,True,True,False,False,False,1282,True,False,False,False
16,letter,0.004848,True,False,False,False,False,1842,True,False,False,False
16,communist,0.004747,True,True,False,False,False,1469,True,False,False,False
16,furnished,0.004702,True,False,False,False,False,1190,True,False,False,False
16,dated,0.004588,False,False,False,False,False,1762,True,False,False,False
16,investigation,0.004365,True,False,False,False,False,1796,True,False,False,False
16,party,0.004131,True,True,False,False,False,1541,True,False,False,False
16,department,0.004109,True,False,False,False,False,1864,True,False,False,False
16,ssc,0.004108,False,False,True,False,False,313,True,False,False,False
16,sullivan,0.003665,False,False,True,False,False,330,True,False,False,False
16,francisco,0.003499,True,False,False,False,False,685,True,False,False,False
17,cover,0.008937,True,False,False,False,False,1916,True,False,False,False
17,city,0.006912,True,False,False,False,False,1974,True,False,False,False
17,project,0.006629,True,False,False,False,False,1264,True,False,False,False
17,address,0.00571,True,False,False,False,False,1639,True,False,False,False
17,operational,0.005626,True,False,False,False,False,1327,True,False,False,False
17,san,0.005547,True,False,False,False,False,1091,True,False,False,False
17,york,0.00527,True,False,False,False,False,1519,True,False,False,False
17,costa,0.005127,True,False,False,False,False,282,True,False,False,False
17,country,0.004325,True,False,False,False,False,1872,True,False,False,False
17,halperin,0.003767,False,False,False,False,False,48,False,False,False,True
17,proprietary,0.003652,True,False,False,False,False,185,True,False,False,False
17,info,0.003585,False,False,False,False,False,1415,True,False,False,False
17,u.s.,0.003577,False,False,True,True,False,1919,True,False,True,False
17,university,0.00354,True,False,False,False,False,1012,True,False,False,False
17,rica,0.003469,False,False,False,False,False,244,True,False,False,False
17,american,0.003389,True,False,False,False,False,1876,True,False,False,False
17,air,0.003344,True,False,False,False,False,1210,True,False,False,False
17,birth,0.003313,True,False,False,False,False,888,True,False,False,False
17,jose,0.002936,True,False,False,False,False,571,True,False,False,False
17,humanoid,0.002936,True,False,False,False,False,10,False,False,False,False
18,index,0.016665,True,False,False,False,False,1046,True,False,False,False
18,party,0.014233,True,True,False,False,False,1541,True,False,False,False
18,organization,0.011779,True,False,False,False,False,1943,True,False,False,False
18,investigation,0.01017,True,False,False,False,False,1796,True,False,False,False
18,card,0.009774,True,False,False,False,False,861,True,False,False,False
18,black,0.009382,True,False,False,False,False,824,True,False,False,False
18,communist,0.008552,True,True,False,False,False,1469,True,False,False,False
18,bureau,0.007695,True,False,False,False,False,1321,True,False,False,False
18,people,0.006749,True,False,False,False,False,1598,True,False,False,False
18,panther,0.006545,True,False,False,False,False,212,True,False,False,False
18,subversive,0.005596,True,False,False,False,False,568,True,False,False,False
18,revolutionary,0.005378,True,False,False,False,False,732,True,False,False,False
18,data,0.004445,True,False,False,False,False,1536,True,False,False,False
18,key,0.004306,True,False,False,False,False,982,True,False,False,False
18,dissemination,0.003891,True,False,False,False,False,921,True,False,False,False
18,national,0.003187,True,False,False,False,False,1928,True,False,False,False
18,interview,0.003133,True,False,False,False,False,1258,True,False,False,False
18,movement,0.003111,True,False,False,False,False,1002,True,False,False,False
18,status,0.002988,True,False,False,False,False,1558,True,False,False,False
18,program,0.002956,True,False,False,False,False,1577,True,False,False,False
19,know,0.009244,True,False,False,False,False,1760,True,False,False,False
19,think,0.008709,True,False,False,False,False,1023,True,False,False,False
19,thing,0.006177,True,False,False,False,False,1240,True,False,False,False
19,people,0.00588,True,False,False,False,False,1598,True,False,False,False
19,say,0.005568,True,False,False,False,False,1291,True,False,False,False
19,washington,0.005052,True,False,False,False,False,2001,True,False,False,False
19,get,0.004929,True,False,False,False,False,1502,True,False,False,False
19,question,0.004523,True,False,False,False,False,1899,True,False,False,False
19,senator,0.004446,True,False,False,False,False,607,True,False,False,False
19,go,0.004301,True,False,False,False,False,1533,True,True,False,False
19,going,0.004293,True,False,False,False,False,1245,True,False,False,False
19,like,0.004282,True,False,False,False,False,1434,True,False,False,False
19,yes,0.004125,True,False,False,False,False,1049,True,False,False,False
19,paul,0.004063,True,False,False,False,False,842,True,False,False,False
19,president,0.004034,True,False,False,False,False,1807,True,False,False,False
19,assassination,0.004022,True,False,False,False,False,1541,True,False,False,False
19,street,0.003955,True,False,False,False,False,1280,True,False,False,False
19,way,0.003931,True,False,False,False,False,1725,True,False,False,False
19,phone,0.003901,True,False,False,False,False,1086,True,False,False,False
19,right,0.003676,True,False,False,False,False,1463,True,False,False,False
20,black,0.024405,True,False,False,False,False,824,True,False,False,False
20,bpp,0.023095,False,False,True,False,False,143,True,False,False,False
20,chicago,0.015547,False,False,True,False,False,594,True,False,False,False
20,panther,0.015324,True,False,False,False,False,212,True,False,False,False
20,illinois,0.01156,True,False,False,False,False,357,True,False,False,False
20,party,0.011191,True,True,False,False,False,1541,True,False,False,False
20,people,0.010218,True,False,False,False,False,1598,True,False,False,False
20,police,0.006344,True,False,False,False,False,1201,True,False,False,False
20,hampton,0.005075,False,False,True,False,False,89,False,False,False,False
20,detroit,0.004839,False,False,True,False,False,227,True,False,False,False
20,chapter,0.004734,True,False,False,False,False,464,True,False,False,False
20,national,0.004629,True,False,False,False,False,1928,True,False,False,False
20,headquarters,0.004136,True,False,False,False,False,1802,True,False,False,False
20,community,0.00409,True,False,False,False,False,933,True,False,False,False
20,pig,0.003942,True,False,False,False,False,362,True,False,False,False
20,program,0.003723,True,False,False,False,False,1577,True,False,False,False
20,street,0.003621,True,False,False,False,False,1280,True,False,False,False
20,gun,0.003536,True,False,False,False,False,406,True,False,False,False
20,revolutionary,0.003386,True,False,False,False,False,732,True,False,False,False
20,fbi,0.003321,False,True,True,False,False,1571,True,False,False,False
21,cuba,0.012226,True,True,False,False,False,1438,True,False,False,False
21,cuban,0.009319,True,False,False,False,False,1370,True,False,False,False
21,president,0.007219,True,False,False,False,False,1807,True,False,False,False
21,castro,0.006935,False,True,True,False,False,864,True,False,False,False
21,assassination,0.004922,True,False,False,False,False,1541,True,False,False,False
21,meeting,0.004435,True,False,False,False,False,1831,True,False,False,False
21,military,0.003926,True,False,False,False,False,1623,True,False,False,False
21,soviet,0.003566,True,True,False,False,False,1282,True,False,False,False
21,kennedy,0.003466,False,False,True,False,False,1340,True,False,False,False
21,country,0.00326,True,False,False,False,False,1872,True,False,False,False
21,force,0.003259,True,False,False,False,False,1629,True,False,False,False
21,u.s.,0.003252,False,False,True,True,False,1919,True,False,True,False
21,plan,0.003183,True,False,False,False,False,1971,True,False,False,False
21,support,0.00308,True,False,False,False,False,1723,True,False,False,False
21,american,0.002939,True,False,False,False,False,1876,True,False,False,False
21,communist,0.002851,True,True,False,False,False,1469,True,False,False,False
21,top,0.002811,True,False,False,False,False,1394,True,False,False,False
21,latin,0.002767,True,False,False,False,False,810,True,False,False,False
21,national,0.002698,True,False,False,False,False,1928,True,False,False,False
21,october,0.00264,True,False,False,False,False,1766,True,False,False,False
22,info,0.007345,False,False,False,False,False,1415,True,False,False,False
22,message,0.005847,True,False,False,False,False,1316,True,False,False,False
22,ref,0.005645,True,False,False,False,False,1142,True,False,False,False
22,city,0.005196,True,False,False,False,False,1974,True,False,False,False
22,unit,0.005143,True,False,False,False,False,1576,True,False,False,False
22,reproduction,0.004826,True,False,False,False,False,728,True,False,False,False
22,per,0.00444,True,False,False,False,False,1705,True,False,False,False
22,issuing,0.004415,True,False,False,False,False,642,True,False,False,False
22,letter,0.004307,True,False,False,False,False,1842,True,False,False,False
22,press,0.004136,True,False,False,False,False,1172,True,False,False,False
22,mexico,0.003803,False,True,False,False,False,1092,True,False,False,False
22,prohibited,0.003688,False,False,False,False,False,818,True,False,False,False
22,cite,0.003569,True,False,False,False,False,979,True,False,False,False
22,dissem,0.003425,False,False,False,False,False,434,True,False,False,False
22,rowton,0.003169,False,False,False,False,False,41,False,False,False,True
22,publication,0.003131,True,False,False,False,False,807,True,False,False,False
22,advance,0.002884,True,False,False,False,False,954,True,False,False,False
22,guatemala,0.002672,False,False,False,False,False,340,True,False,False,False
22,told,0.002612,True,False,False,False,False,1545,True,False,False,False
22,notified,0.002586,True,False,False,False,False,830,True,False,False,False
23,committee,0.049429,True,False,False,False,False,1720,True,False,False,False
23,employee,0.028067,True,False,False,False,False,1779,True,False,False,False
23,house,0.027783,True,False,False,False,False,1704,True,False,False,False
23,salary,0.017766,True,False,False,False,False,872,True,False,False,False
23,appointment,0.01175,True,False,False,False,False,815,True,False,False,False
23,payroll,0.011669,True,False,False,False,False,600,True,False,False,False
23,complete,0.011176,True,False,False,False,False,1505,True,False,False,False
23,representative,0.010706,True,False,False,False,False,1789,True,False,False,False
23,adjustment,0.01002,True,False,False,False,False,358,True,False,False,False
23,authorizing,0.009877,False,False,False,False,False,312,True,False,False,False
23,chairman,0.009511,True,False,False,False,False,1009,True,False,False,False
23,assassination,0.009015,True,False,False,False,False,1541,True,False,False,False
23,effective,0.008625,True,False,False,False,False,1198,True,False,False,False
23,item,0.008625,True,False,False,False,False,1805,True,False,False,False
23,administration,0.00829,True,False,False,False,False,919,True,False,False,False
23,approved,0.007746,False,False,False,False,False,1478,True,False,False,False
23,annual,0.007508,True,False,False,False,False,753,True,False,False,False
23,joint,0.007193,True,False,False,False,False,668,True,False,False,False
23,select,0.007113,True,False,False,False,False,958,True,False,False,False
23,clerk,0.006932,True,False,False,False,False,590,True,False,False,False
24,mexico,0.016511,False,True,False,False,False,1092,True,False,False,False
24,project,0.010974,True,False,False,False,False,1264,True,False,False,False
24,city,0.009503,True,False,False,False,False,1974,True,False,False,False
24,soviet,0.007256,True,True,False,False,False,1282,True,False,False,False
24,embassy,0.006197,True,True,False,False,False,1274,True,False,False,False
24,oswald,0.005797,True,True,True,False,False,344,True,False,False,False
24,cuban,0.004659,True,False,False,False,False,1370,True,False,False,False
24,dispatch,0.0046,True,False,False,False,False,922,True,False,False,False
24,headquarters,0.004161,True,False,False,False,False,1802,True,False,False,False
24,classification,0.0041,True,False,False,False,False,1823,True,False,False,False
24,operational,0.003884,True,False,False,False,False,1327,True,False,False,False
24,material,0.003744,True,False,False,False,False,1883,True,False,False,False
24,lifeat,0.003517,False,False,False,False,False,77,False,False,False,True
24,mexican,0.003311,True,False,False,False,False,464,True,False,False,False
24,coverage,0.003135,True,False,False,False,False,870,True,False,False,False
24,october,0.002901,True,False,False,False,False,1766,True,False,False,False
24,gerende,0.002824,False,False,False,False,False,30,False,False,False,True
24,surveillance,0.002791,True,True,False,False,False,829,True,False,False,False
24,target,0.002756,True,False,False,False,False,947,True,False,False,False
24,personnel,0.002688,True,False,False,False,False,1967,True,False,False,False
