topic_id,doc_index,file_id,topic_weight,text_preview
0,1849,104-10291-10021_chunk_001,0.99984,ref ation establishment cancellation official cover backstop lef control op chief contract personnel op chief pcs/css operating component action attn support staff apr employee card retirement cia sta
0,1812,104-10291-10002_chunk_003,0.999831,issuance hospitalization care sep jun jul jun washington d.c./dac jul aug jayan/state integree aug aug repell/noc apr apr d.c./od wigton d.c./dac bioch idution franklin cret attn ref notification esta
0,1859,104-10291-10022_chunk_009,0.999673,tegl health insurance alth cof al security previous service data racay fevious cervect serie service less yr rak service position control certification kearney form lete previous edition ropm o.p appr
0,1850,104-10291-10021_chunk_002,0.999348,position career service designation classification schedule g lb etc occupational series grade step salary rate signature authentication form previous edition -group posted excluded hitemeter owngradi
0,380,104-10120-10274,0.993716,reque serial name last-first-middle file personnel action csc retmt csc legal authority yes code birth vet pref sex none coda apmt affidav fegli lcd mo da yr. code mo mil serv credit lcd organizationa
1,2099,104-10333-10001_chunk_001,0.896643,nevievi taa annd assassination board street floor washington dc assassination board honorable john tunheim chair experience release tion riformation state minnesota chief deputy attorney general state
1,2738,124-10273-10105_chunk_002,0.884649,wckt-tv channel nbc gene struhl news director wlbw-tv channel abc charles tophiller general manager sac contact charles matthew national sale director radio wgbs bobkartin news- wiod james le cate seb
1,2737,124-10273-10105_chunk_001,0.880823,john kennedy assassination collection usc note case senate select committee ssc letter july william o'connor esq. requested response item item set forth follows memoranda material relate reflect discu
1,2100,104-10333-10001_chunk_002,0.844934,director thoroughness undertaking expect consulted nominee staff position significant issue arise iii policy issue public statement oral written regarding assassination president kennedy public availa
1,2596,124-10264-10208_multirif_chunk_003,0.787416,vero prepared alien yoving file conduce nocnary inventication dotonino allen active connection financial matter xolating inn eocionaron shelton uia uplicate yellow recorded feb lettor birming costelen
2,1615,104-10225-10006_chunk_007,0.999833,certification dispatcio code areais western hedusphere outy status time attend report report filed persöknek individual official personbel foldli administrative-internal ased shats opiainal form lüber
2,1230,104-10194-10026_chunk_009,0.99973,affum statement true best knowledge belief subscribed sworn day month seal signaturej city state note oath taken notary public expiration commission shown instruction file form permaneat side employee
2,731,104-10173-10132_chunk_002,0.998622,post assignment alone authorized operational travel addition entitled storage household personal effect shipped conformance applicable government regulation entitled per diem lieu subsistence course t
2,729,104-10173-10130_chunk_002,0.996579,organization adjudication claim organization shall final conclusive offast emolument including bengfita kind received cover activity property government procedurally emolumenta offset amountɔ die yɔua
2,1848,104-10291-10019_chunk_002,0.987865,hundred dollar per year term condition contract remain full force effect please acknowledge signing space provided doc micro ser microfilmed united state government represented central intelligence ag
3,2681,124-10273-10008_multirif_chunk_001,0.999855,alan sentinella set ag senstudy represents writer recollection testimony given senate select committee ssc pursuant subpoena session commenced a.m. former room caroll arm hotel present senator robert 
3,2687,124-10273-10012_multirif_chunk_001,0.999855,alan sentinella set ag senstudy represents writer recollection testimony given senate select committee ssc pursuant subpoena session commenced a.m. former room caroll arm hotel present senator robert 
3,2693,124-10273-10014_multirif_chunk_001,0.999855,alan sentinella set ag senstudy represents writer recollection testimony given senate select committee ssc pursuant subpoena session commenced a.m. former room caroll arm hotel present senator robert 
3,2699,124-10273-10016_multirif_chunk_001,0.999855,alan sentinella set ag senstudy represents writer recollection testimony given senate select committee ssc pursuant subpoena session commenced a.m. former room caroll arm hotel present senator robert 
3,2705,124-10273-10018_multirif_chunk_001,0.999855,alan sentinella set ag senstudy represents writer recollection testimony given senate select committee ssc pursuant subpoena session commenced a.m. former room caroll arm hotel present senator robert 
4,696,104-10172-10111_chunk_001,0.999852,material reviewed cia headquarters house select committee assassination staff member file title/number/volume halperin maurice hyman vol iit inclusive custodial unit/location room deletion received th
4,697,104-10172-10111_chunk_002,0.999848,de francia estas cifras reflejan desde luego la actividades de la compañías de petróleo estadounidenses anglo-holandesas maurice halferin operan en venezuela pero dicen casi nada acerca de la economía
4,2245,104-10535-10001_chunk_002,0.999847,el segundo día de mi estancia en la habana cuando presente con el masola director del instituto cubano de amistad con los pueblo para quien llevaba una carta de presentación del embajador portuondo en
4,2244,104-10535-10001_chunk_001,0.999845,actividades de lee harvey oswald en mexico el de septiembre de oswald tomó el ommibus de la linea continental trailways en houstón partió la a.m. rumbo laredo texas pasando por corpus christi alice tu
4,565,104-10163-10176_chunk_004,0.999844,revolucionaria court miami florida ausindin sine home dial nombre dei programa pusilles hora 'azabisa la voz verde clivo la voz del pueblo la voz cubuna conciencia revolucionaria orientación la progra
5,1898,104-10305-10000_chunk_004,0.98466,second jong-sought former bar alleged cia conn grand ssued gat len dul idon garrison ez controversial grand juny tong ppear decided novel told telephone sonio subpenal deci garrison joh novelialso pre
5,1899,104-10305-10000_chunk_005,0.975862,five issued ments support appli- crime flourishing or-days chandler answer sex-admitted former amendment common court jean claim gave district attorney three related issue east baton ku kux kan leader
5,2515,124-10206-10180,0.942862,agency fbi series agency file form agency labadie stephen fbi title director fbi classification restriction last lst assoc telcal tra gambling paper textual redact opening criterion indefinite approva
5,1460,104-10221-10020,0.910805,peter jasutis contact report agent place westward llo rest june case officer contact initiated discus roberto cardenas cardenas previously described individual worked agency miami congo friend barker 
5,1454,104-10221-10004_chunk_006,0.891389,vasconcelos amb given refuge asylum mexican dosènicana situation confusing nors mexican conduct international principale especially respect american problem state deplore blood shed o.li.a. suffering 
6,1697,104-10229-10002_chunk_004,0.97075,rlinburstents confiding marlier nichtls rably dodam december annex i-b reinbursment remaining check rafael miguel extended amount caribbean conference note reimbursment correspond amount excess corres
6,2216,104-10506-10024,0.956953,juan falcon tamar june name traced falcon claimed support cia activity cuba indication headquarters trace worked cia ufga aa dated july july cuban radio rebelde interviewed juan falcon tamar alleged n
6,1705,104-10231-10042,0.9541,garcia paula trust account paid recruit dependent annex transferred saving account annex reimbursed garcia paula annex total deposited trust account total deposited trust account less paid recruit dep
6,1703,104-10230-10153,0.90999,analysis deposit expense inid göt month july annex mini delegation special annox miim propaganda annox iii annex clandestineness judicatura cubana democrática total deposit delegation special july bal
6,170,104-10076-10295,0.870614,director jimave actione sa inpo routing secret dir cite wave amtaup yoacre commo oct guantanamo cuba dec request foll priority poa carlos evans roman_ resides calle alfredo de zayas caimanera father e
7,769,104-10174-10065_chunk_008,0.978713,go much trouble explain reason code meet previous day write notebook time set went raffaello hr whether evening ment movie josephine anyway sure mere siposed meet listened explanation mithout comment 
7,768,104-10174-10065_chunk_007,0.90576,orig francis coigne ret january source berta navarro member fuersas armada de america latina fala source sister-in-law old friend lic juan saldaña used relacciones sub director general accion social d
7,2158,104-10414-10002,0.856453,trade representation suis ¨pcs report trace berk ber ca sep telepouch¨ open sep sep kuznetsov vladimir moscow sep ussr sep wife galina moscow nee guliyutkina kuznetsov ussr ussr vladimir moscow beloko
7,762,104-10174-10065_chunk_001,0.788947,material eeviewed cia headquarters house select committee assassination staf member file title/number/volume locandy khentin sexgf yevich vol til inclusive custodial unit/location roon deletion third 
7,1987,104-10326-10046,0.78729,eo frp staff action eur/gaext info eudorecord eur/lgl eyesonly mdsx odpd asr tor sep vien secre sep staff cite vienna eveson acting director limit eur/gaext info eur/lgl ogc/ofld ogc/osd slug eye meet
8,2450,124-10190-10075_chunk_056,0.999853,signed statement effect exception rule specifically approved bureau entirely separate arrangement payment double agent service rendered bureau money property received double agent principal represents
8,2435,124-10190-10075_chunk_041,0.999851,setting forth extremist and/or security informant potential extremist and/or potential security informant panel source currently operated particular college university request pertains designation bur
8,2466,124-10190-10075_chunk_072,0.99985,completed fbihq authority required conduct initial interview individual whether ia oa development military government personnel whenever becomes desirable develop member military employee another gove
8,2447,124-10190-10075_chunk_053,0.99985,bureau deseco program volume iv manual interview development background individual considered informant purpose decision consider particular individual informant purpose background investigation condu
8,2453,124-10190-10075_chunk_059,0.99985,close contact informant look bureau advice counsel prior taking action bureau best interest informant discontinued determine whether plan writing book magazine newspaper article otherwise publicizing 
9,3660,180-10073-10093_chunk_002,0.999855,residence property rented exempt property tax live person claimed dependent income tax purpose spouse claim homeowner property tax exemption receive public assistance part ii income business income lo
9,3661,180-10073-10093_chunk_003,0.999855,line enter loss line enter excess line line line exceed line enter zero loss carryover excess line line line exceed line enter zero enter schedule form line required complete part iv schedule form ent
9,3664,180-10073-10093_chunk_006,0.999855,line net profit loss subtract line line enter form schedule line schedule explanation line explanation amount line explanation amount department treasury internal revenue service u individual income t
9,3665,180-10073-10093_chunk_007,0.999853,loss insurance reimbursement insurance reimbursement subtract line line enter difference line greater line enter zero enter amount line whichever smaller casualty theft loss line less line alimony pai
9,3668,180-10073-10093_chunk_010,0.999853,form california capital gain loss attach form schedule report gain loss stock bond similar investment cre gain loss personal asset home jewelry name shown form samuel phyllis ruby short-term-assets he
10,2301,124-10180-10217_multirif_chunk_001,0.999856,transmit via teletype facsimile airtel fbi recedence- efto glassification assoc dir dop ad adm dep ad inv adm. serv crim inv fin pors ident intell laboratory clear plan ingp rec mga spec inv director 
10,2304,124-10180-10236_multirif_chunk_001,0.999856,transmit via teletype facsimile airtel fbi recedence- efto glassification assoc dir dop ad adm dep ad inv adm. serv crim inv fin pors ident intell laboratory clear plan ingp rec mga spec inv director 
10,2308,124-10180-10320_multirif_chunk_001,0.999856,transmit via teletype facsimile airtel fbi recedence- efto glassification assoc dir dop ad adm dep ad inv adm. serv crim inv fin pors ident intell laboratory clear plan ingp rec mga spec inv director 
10,2311,124-10180-10323_multirif_chunk_001,0.999856,transmit via teletype facsimile airtel fbi recedence- efto glassification assoc dir dop ad adm dep ad inv adm. serv crim inv fin pors ident intell laboratory clear plan ingp rec mga spec inv director 
10,2314,124-10180-10324_multirif_chunk_001,0.999856,transmit via teletype facsimile airtel fbi recedence- efto glassification assoc dir dop ad adm dep ad inv adm. serv crim inv fin pors ident intell laboratory clear plan ingp rec mga spec inv director 
11,601,104-10165-10075_chunk_002,0.99983,action file ret info branch destroys.g rid file vr port au prince secret para ref actually tend implicate internal plotting alfonso lahews identified brjn director member plotting group semi-hiding lo
11,598,104-10164-10112_chunk_007,0.999152,outain surplus trainer circuit charles subsequently reported attempting purchase u surplus naval craft haiti armed force married sophie nee lherisson adopted son personality charles enerally considere
11,1687,104-10228-10045,0.997018,oct director routing kingston rep check cb resort value destroy ri gia empy indicated actio tfw branch fade indicated oqo oct marked none required info ddp. ca ca/peg ca/prop calo fi fi/int dir info w
11,609,104-10165-10169,0.995863,immer yes classify file x-sef file file rid ret branch destroy sig foo action tmwave whi person/unit notified total copil napoli advance buy lase rid isetes slotted file vr doy w/oes fj fuspg secret t
11,1719,104-10234-10124,0.993102,message form stroy return branch file rid total gopies xxxxxxxxxxxxxxxxxxxxxxxxxxxxx routing marvin francis ack ext index march ☑file c file ottawa info jmwave germany frob frankfurt bonn director con
12,1656,104-10226-10023_chunk_008,0.999849,countrymon exactly way prominent american controversial political arena many indeed member council mon sufficient stature give primary allegiance non-partisan policy rfe decisive factor controversy qu
12,1652,104-10226-10023_chunk_004,0.999831,representative rumunian prapo novor ben ary qustion elimtrating mdroc importance unity among axiles pointed badescu f informed something done situation zile hino augustine meeting due oirmastances vis
12,790,104-10174-10071_chunk_008,0.996733,book-store show-window exhibit congress week special collection british-french-american center include original french german italian etc edition plus mary translation silone koestler burnham et.al go
12,1596,104-10225-10000_chunk_009,0.994163,vias chief io durkee radio free europe miscellaneous matter conversation lang brief report benefit durkee messrs. parmes braden certain aspect luncheon .conversation hr.robert lang march believe succe
12,1649,104-10226-10023_chunk_001,0.976303,indinding daanis kult kaasea material duc charged return ip/archives disposition rm ofse indicated forward another individual please call extension remove form gne previous edition corlat return form 
13,495,104-10150-10136_chunk_002,0.999856,reduced vassall suspect full foundation nosenko claim comment continued detail nosenko passed british authority august september vassall arrested promptly confessed vassall confession confirmed nosenk
13,2242,104-10534-10173_chunk_001,0.999851,annex statement soviet official nosenko part summary entitled conclusion comment case yuriy ivanovich nosenko dated october aforementioned summary forwarded march certain portion annex study deleted s
13,499,104-10150-10136_chunk_006,0.999851,respect diamond contradiction specific assertion nosenko golitsyn general allegation unnamed american recruited kgb compromised tch kreisfreund illicit speculation preisfreund cia interviewed preisfre
13,498,104-10150-10136_chunk_005,0.999851,might joined group last moment united state might suggest intelligence connection party nosenko met rippel alone second last time since frippel guide tourist march aboard ship olympia stopped day yalt
13,500,104-10150-10136_chunk_007,0.99985,officer john abidian comment john abi̇dian served embassy security officer moscow march february approximately period nosenko claimed service embassy american department state department replacement c
14,1852,104-10291-10022_chunk_002,0.999843,lesa mgh school graduate righ school graduate education check highest level education attained two year college degree bachelor degree trade business two year college commercial school graduate gragua
14,1197,104-10194-10014_chunk_006,0.999837,service commission federal personnel manual appointment affidavit important. swearing appointment affidavit read understand appointee central intelligence agency department agency bureau james o'conne
14,1514,104-10222-10038_chunk_007,0.999837,ivo item name address d'enchy reason case thday voi fyep arreated indicted na court defendant criminal proceeling carl chine imprisoned placed proībation ta bearded deposit bail collateral violation c
14,1483,104-10222-10002_chunk_005,0.999835,title position description duty powdar ncipes agn-miry foreman part-time supervising accomplish- ing process packing various kind cynamite gelatin axplosives duty statron tå overseas security security
14,1585,104-10224-10012_chunk_008,0.999835,name last furst middle initial itial service agrad education limbocker position intelligence officer raw percen score tile ige represents average rankingsional technical note persone sect couped line 
15,1855,104-10291-10022_chunk_005,0.999848,hores get training covert political warfare covert economic warfare prior reassignment expected reassigned field fi pp capacity unon completion present tour headquarters note factor including personal
15,1206,104-10194-10019_chunk_004,0.999845,level performance jun form obsolete previous edition group congrading rating letter filled narrative comment indicate significant strength wecknesses demonstrated current position keeping profar porsp
15,1180,104-10194-10001_chunk_003,0.999845,instruction special specify report due o.p employee serial numbèr general sex grade nov opp/div/br assignment check report current mexico city initial annual reassignment supervisor assignment employe
15,1822,104-10291-10004_chunk_005,0.999844,occasional accomplishment performance consultation spirit cooperation deal personnel equally commendable criticism security cover deportment june month employee supervision certification comment emplo
15,1581,104-10224-10012_chunk_004,0.999844,foreign language competence required current position amplify explain rotings gison provide best basis determining future personnel action manner perforinanep panegerial sugen son duty cost consciousn
16,2682,124-10273-10008_multirif_chunk_002,0.99986,night boulder housewife awho making telephone survey time told news certain talked riha monday march insisted seemed calm relaxed cheerful time jurisdiction nevertheless least offiicial area known rel
16,2688,124-10273-10012_multirif_chunk_002,0.99986,night boulder housewife awho making telephone survey time told news certain talked riha monday march insisted seemed calm relaxed cheerful time jurisdiction nevertheless least offiicial area known rel
16,2694,124-10273-10014_multirif_chunk_002,0.99986,night boulder housewife awho making telephone survey time told news certain talked riha monday march insisted seemed calm relaxed cheerful time jurisdiction nevertheless least offiicial area known rel
16,2700,124-10273-10016_multirif_chunk_002,0.99986,night boulder housewife awho making telephone survey time told news certain talked riha monday march insisted seemed calm relaxed cheerful time jurisdiction nevertheless least offiicial area known rel
16,2706,124-10273-10018_multirif_chunk_002,0.99986,night boulder housewife awho making telephone survey time told news certain talked riha monday march insisted seemed calm relaxed cheerful time jurisdiction nevertheless least offiicial area known rel
17,3864,194-10004-10376,0.996658,john kennedy assassination collection usc note case form agency agency inscom/csf series dod-affiliated personnel incident investigation agency file usa restricted title restricted marti manuel educat
17,3868,194-10004-10380,0.994958,john kennedy assassination collection usc note case form agency agency inscom/csf series dod-affiliated personnel incident investigation agency file usa restricted title restricted marti manuel employ
17,3858,194-10004-10368,0.957092,john kennedy assassination collection usc note case form agency agency inscom/csf series dod affiliated personnel incident investigation agency file usa bloom harold title restricted marti manuel mart
17,3890,194-10004-10402,0.941023,john kennedy assassination collection usc note case form agency agency series agency file dod affiliated personnel incident investigation title usa restricted restricted marti manuel restriction york 
17,3888,194-10004-10400,0.928732,john kennedy assassination collection usc note case form agency agency inscom/csf series dod-affiliated personnel incident investigation agency file usa restricted title restricted marti marti manuel 
18,2422,124-10190-10075_chunk_028,0.999844,member contact investigation fifth amendment file file defected flash notice security cancellation notation place foreign diplomat establishment intelligence individual report sog within bureau invest
18,2477,124-10190-10075_chunk_083,0.999844,participation affair front organization adhere policy doctrine basic revolutionary organization leadership capacity active substantial participation furtherance aim purpose front organization coincide
18,2423,124-10190-10075_chunk_029,0.999843,destroyed submission report case destroying memoranda guided instruction agent time dictate report prepare listing channelizing memoranda destroyed serial serial scope requesting chief clerk destroy i
18,2478,124-10190-10075_chunk_084,0.999843,dissemination secret service case agreement fbi secret service presidential protection dated set entirety volume iv manual report disseminated secret service security index case furnish bureau extra r
18,2480,124-10190-10075_chunk_086,0.999842,appearing posted card shall filed investigative case file used informatic security index physically descriptive data developed observati sub noted posti ent rved arrangement security index bureau enti
19,1951,104-10324-10002_chunk_002,0.999862,beyond halpern know even exec ddp knew operational cryptonyms know good source nobody ever told beyond reason know matter fact give example naive called back right retired early help getting ready con
19,1953,104-10324-10002_chunk_004,0.999861,foot trying upset apple cart impossible talk know intelligence officer god worse devil quite true guy senate staff senate staffer deliberately involved think wrecking intelligence community think what
19,1952,104-10324-10002_chunk_003,0.999861,thought feeling going huddleston mondale totally incompetent particular maybe testified june thought time gotten briefing staff hell going going 'll give example mentioned somewhere along way forget s
19,3351,157-10014-10067_chunk_001,0.99986,form agency agency sscia series hearing agency file sscia tweedy bronson title congo assassination lumumba cia classification restriction transcript deletion last opening criterion comment item restri
19,3388,157-10014-10151_chunk_008,0.999859,nature hedgman convinced yes right hedgman pp hedgman recall receiving indication either gottlieb await authorization using poison hedgman hedgman expressed uncertainty whether absolute free hand proc
20,2806,124-10273-10289_redacted_chunk_059,0.999855,girl apartment director lyon source director lyon verified source planned raid cancelling raid buy u.s. saving bond regularly payroll saving plan source weapon moved back west monroe street director l
20,2807,124-10273-10289_redacted_chunk_060,0.988331,panther furth describes black community news service state bpp advocate gun guerrilla tactic revolutionary program end oppression black people resident black community urged arm police consistently re
20,2396,124-10190-10075_chunk_002,0.982238,stocky brown blue north street camden cut scar right thumb lutheren minister community ordained june adaits none work blag volkswagon vi social sci milica corvios daft st. local un relative nether dob
20,2789,124-10273-10289_redacted_chunk_042,0.975553,seen graf refused answer question exception question regarding background description examination graf personal effect disclosed item aerosol spray protect-u defensive spray retained piece paper beari
20,2397,124-10190-10075_chunk_003,0.933989,fbi property fdi looned agency content distributed outsidó agency commonwealth massachusetts driver license dumbas right pocket four single dollar bill five quarter seven michels four dimus end penny 
21,3999,206-10001-10011_chunk_002,0.999873,later gave approval three flight addition already authorized priority overflight note agency later secured agreement continue isle pine leg bay pig area considerable negotiation state area jcs represe
21,3960,198-10004-10076_chunk_002,0.999873,pressure castro/communist cuba extent commitment overthrow regime prestige becomes deeply involved progress along route significant loss prestige alter abandon successful execution policy require care
21,3959,198-10004-10076_chunk_001,0.999872,form agency agency army series califano paper agency file army joseph califano title classification restriction last opening criterion comment examination principal source policy contingency planning 
21,3976,198-10008-10119,0.999762,form agency agency army series califano paper agency file army joseph califano capt zumwalt et al title iccca action taken july-august curbing cuban subversion countersubversion program travel latin a
21,3973,198-10007-10021,0.99975,jfk assassination system agency army series califano paper agency file identification form agency iccca chmn subcmmt cuban subversion title member subcommittee report july-august action taken combat c
22,993,104-10182-10003_chunk_004,0.999795,continue press washington authority needed resolve case wiroque understood program quite satisfied cooperative lacklen belief continue long logical plausible program presented lacklen next contact wir
22,994,104-10182-10003_chunk_005,0.952107,wasser ging hatte ich schwimmhosen einen gürtel und ein paar schwim-flossen ich hatte ein klappmesser im gürtel einen säck nadeln um mich zu stechen im falle eines krampfes mein geld war einem nylonsa
22,510,104-10161-10096,0.90107,age signal center usè acp toq tpe sagjdsb mro omf message handling indicator staff date-time group cite director message reference conf eur info file dissem index ddo dda return per cwd priority madri
22,890,104-10178-10001_chunk_003,0.900293,receipt paid erasto intends warn erasto first attempt reach agreement hin unsuccessful story receipt published major daily newspaper duplicate cross filing www.b nel disseny person uniť notified advan
22,713,104-10172-10256,0.886902,outgoing messa omf stock clasification message manỡláng đidicator staff conf info file group director directo stockholny dissem ose per yoxes unintel cktop tiblock ref director pedonor queried pd dipp
23,3590,180-10068-10310,0.999665,assassination board final determination notification agency hsca series staff payroll agency file december status postponed part release previously postponed reason board action board decision premise
23,3608,180-10068-10334,0.999623,assassination board final determination notification agency hsca series staff payroll agency file december status postponed part release previously postponed reason board action board decision premise
23,3655,180-10071-10001,0.999601,assassination board final determination notification agency series hsca staff payroll agency file december status postponed part release previously postponed reason board action board decision premise
23,3558,180-10060-10468,0.999597,assassination board final determination notification agency hsca series agency file staff payroll december status postponed part release previously postponed reason board action board decision premise
23,3577,180-10060-10494,0.999584,assassination board final determination notification agency hsca series staff payroll agency file december status postponed part release previously postponed reason board action board decision premise
24,1134,104-10188-10003_chunk_001,0.999835,john whitten ja routing index june llogs mexico city director conf info info lifeat ref mexi ref mistakenly slugged extent tape deferred routine cite dir transcribed transcribed mexi transcribed erase
24,216,104-10098-10072,0.992688,dispatch classification _secret chief mexico city info chief wn lienvoy action required reference processing action marked indexing indexing required qualified desk judge indexing microfilm result rec
24,1280,104-10211-10326,0.992589,dispatch classificatan bk cret chief mexico city prom chief wh action required reference processing ction marked moeting ro mockprg bejereb daly qualified desa caa adi hodung skyl result recent done l
24,1124,104-10188-10000_chunk_003,0.990844,support believed much technical equipment upon continued successful collection lifeat material depends require replacement near future largest percentage equipment nearly continuous operation initiati
24,1123,104-10188-10000_chunk_002,0.988872,continues deal contact travel activity american communist group mexico acgn sample reporting based lifeat coverage provided area past project year august travel noah seborer family august marianne de 
25,2262,124-10179-10217_multirif_chunk_002,0.999857,sobell trial conviction conspiracy commit espionage effort counteract propaganda spread communiste scott interviewed several picket demonstration march sponsored committee secure justice morton sobell
25,2269,124-10179-10219_multirif_chunk_002,0.999857,sobell trial conviction conspiracy commit espionage effort counteract propaganda spread communiste scott interviewed several picket demonstration march sponsored committee secure justice morton sobell
25,2295,124-10179-10221_multirif_chunk_002,0.999857,sobell trial conviction conspiracy commit espionage effort counteract propaganda spread communiste scott interviewed several picket demonstration march sponsored committee secure justice morton sobell
25,2284,124-10179-10221_chunk_006,0.999854,give youth proper tool fight destroy system racism fascism imperialism tool needed bravery loyalty cause liberation faith people give anytring fight allow corcelves backed corner potting struggle give
25,2282,124-10179-10221_chunk_004,0.999852,flew bpp headquarters oakland california purpose trip unknown jody weaver active member detroit bpp currently california lonnie darden talked trip san francisco california activity bpp headquarters no
26,593,104-10164-10112_chunk_002,0.999819,deposit box qui se trouvent la first national city bank avec le formes attacheed qui doivent aussi etre legalisees par le consul americain indiquer le nom et la fonction de la personne autorisee par l
26,1248,104-10209-10164,0.992037,ap dovision johannesbare laros nairobi pretoria pabat calisbury barcelona berlin mala lurner bestarãe chinava farn ronn brusela copenhagen hague lamburg helsinki lisbon london madrid milan munich liai
26,1177,104-10193-10163_chunk_002,0.989503,condition parti communiste fra pete sinsting infojotto amisala ims anciens wip natre mu realcourt amicalo nørre rue pene oulanger amlos ce volontaims apie epublicaine du pg montmartre prov amicale pat
26,227,104-10100-10157,0.981469,orig d.monis tw unit sas/eod ext index index october file in-cs file routing cct mexico city director conf .sas info ddp ci ci/ops ci/oa fi fi/int wh rf vr- prity mexi amlong info identity alfredo dav
26,1077,104-10186-10008,0.976792,co cos/uenos aire cos/guatemala city cos/la paz cos/exico city cos/panama city cob/porto alegre cos/port au spain cos/port au prince cob recife cos/rio de janeiro cos/san jose cos/san salvador cos/san
27,2904,124-10274-10125_chunk_038,0.999854,lhm classified confidential unauthorized disclosure furnished source reveal identity source continuing value injurious national security agency rec icc afcenclastire bureau encs rm kofe mode alexandri
27,2878,124-10274-10125_chunk_012,0.999852,capital park national park service united state department interior dated march twenty four nineteen seventy application executed abigail kaplan four zero zero nine east west highway okegarty chevy ch
27,2875,124-10274-10125_chunk_009,0.999852,flight departing st. louis où january planned demonstrate try member congress january january attend woman congress return st. louis tuesday evening january reserved three hotel room washington near w
27,2874,124-10274-10125_chunk_008,0.999852,action necessary order change united state policy vietnam stressed need education along line beginning revolution many reference recent visit north vietnam based opinion upon saw north vietnam first s
27,2894,124-10274-10125_chunk_028,0.999852,special agent fbi observed approximately demonstrator primarily woman gather front step city hall san francisco support companion demonstration held washington d.c. january sponsored jeannette rankin 
28,2091,104-10332-10022_chunk_001,0.999854,ssia assassination board street floor washington dc november via facsimile honorable john deutch director central intelligence central intelligence agency washington d.c. cia objection declasscontion 
28,2043,104-10330-10060,0.999323,dum october assassination board john pereira chief historical group foreign government australia request returned cia board completed deliberation issue discussed issue address cia position declassifi
28,2122,104-10336-10000,0.999257,administrative internal file note atteched december fredrick wickham jfk focal point reference request barry harrelson jfk project officer priority request arrb staff arrb staff planning interview rus
28,1979,104-10326-10038,0.998617,frp staff conf c/occ info dc/occ do/iro eur/ibii eur/lgl limited mdsx ocdorecord odpd pcs/cl file asp tot mar director staff director priority milan info priority rome limited dissem chief/occ info eu
28,1973,104-10326-10032,0.998597,frp staff conf c/occ info dc/occ la/mxg la/mxo la/mxstb limited mdsx ocdorecord odpd file asp tot mar director staff priority mexico city director limited dissem chief/occ info la/mxg slug request ass
